paper_id,title,doi,year,journal,journal_if,reaction_type,first_author,search_relevance,evidence_type_candidate,pathway_hint,metadata_source,inclusion_status,manual_checked,notes
ETOH_B2_001,"Oxygen induced promotion of electrochemical reduction of CO2 via co-electrolysis",10.1038/s41467-020-17690-8,2020,Nature Communications,15.7,CO2RR,Ming He,medium,"in situ SERS; computation","oxygen-induced promotion; hydrocarbons and oxygenates on Cu",OpenAlex; DOI metadata,included_secondary,no,"Secondary mechanism context; verify ethanol-specific product distribution"
ETOH_B2_002,"High-Pressure CO Electroreduction at Silver Produces Ethanol and Propanol",10.1002/anie.202108902,2021,Angewandte Chemie International Edition,16.1,CORR,Stefan J. Raaijman,high,"experiment; DFT","high-pressure CO reduction; ethanol/propanol formation; CO coverage",OpenAlex; DOI metadata,included,no,"Useful CORR comparison outside Cu"
ETOH_B2_003,"Operando Investigation of Ag-Decorated Cu2O Nanocube Catalysts with Enhanced CO2 Electroreduction toward Liquid Products",10.1002/anie.202017070,2021,Angewandte Chemie International Edition,16.1,CO2RR,Antonia Herzog,medium,"operando XAS","Ag-decorated Cu2O; C2+ liquid products including ethanol; CO availability",OpenAlex; DOI metadata,included,no,"Verify specific ethanol FE and pathway sentence"
ETOH_B2_004,"Selectivity Control of Cu Nanocrystals in a Gas-Fed Flow Cell through CO2 Pulsed Electroreduction",10.1021/jacs.1c03443,2021,Journal of the American Chemical Society,15.6,CO2RR,Hyo Sang Jeon,medium,"experiment; pulsed electrolysis","dynamic Cu surface; C2 product selectivity; possible ethanol/ethylene branching",OpenAlex; DOI metadata,included_secondary,no,"Secondary if ethanol is not separately analyzed"
ETOH_B2_005,"Improved electrochemical conversion of CO2 to multicarbon products by using molecular doping",10.1038/s41467-021-27456-5,2021,Nature Communications,15.7,CO2RR,Huali Wu,medium,"operando Raman; XAS","molecularly doped Ag-Cu; pathway oriented to ethanol and ethylene",OpenAlex; DOI metadata,included,no,"Verify extracted pathway sentence"
ETOH_B2_006,"The nature of active sites for carbon dioxide electroreduction over oxide-derived copper catalysts",10.1038/s41467-020-20615-0,2021,Nature Communications,15.7,CO2RR,Dongfang Cheng,medium,"neural-network potential; DFT","oxide-derived Cu active sites; C-C coupling; product-specific motifs",OpenAlex; DOI metadata,included_secondary,no,"Mechanism context for OD-Cu; not necessarily ethanol-specific"
ETOH_B2_007,"Efficient electrocatalytic conversion of CO2 to ethanol enabled by imidazolium-functionalized ionomer confined molybdenum phosphide",10.1016/j.apcatb.2022.121681,2022,Applied Catalysis B: Environmental,20.2,CO2RR,Mohammadreza Esmaeilirad,high,"experiment; mechanism candidate","ionomer-confined molybdenum phosphide; CO2-to-ethanol selectivity",OpenAlex; DOI metadata,included,no,"Need abstract/full text because OpenAlex abstract was missing"
ETOH_B2_008,"Molecular Assembled Electrocatalyst for Highly Selective CO2 Fixation to C2+ Products",10.1021/acsnano.2c07138,2022,ACS Nano,15.8,CO2RR,Peng Wang,medium,"DFT; in situ XAS","multiple Cu centers; C-C coupling; ethene and ethanol main products",OpenAlex; DOI metadata,included,no,"Molecular catalyst angle"
ETOH_B2_009,"Engineering Catalyst-Electrolyte Microenvironments to Optimize the Activity and Selectivity for the Electrochemical Reduction of CO2 on Cu and Ag",10.1021/acs.accounts.1c00650,2022,Accounts of Chemical Research,16.4,CO2RR,Justin C. Bui,medium,review,"catalyst-electrolyte microenvironment; selectivity control on Cu/Ag",OpenAlex; DOI metadata,included_secondary,no,"Review/background source; do not count as primary mechanism claim"
ETOH_B2_010,"Steering the structure and selectivity of CO2 electroreduction catalysts by potential pulses",10.1038/s41929-022-00760-z,2022,Nature Catalysis,44.6,CO2RR,Janis Timoshenko,medium,"operando XAS; operando XRD","potential pulses; dynamic Cu species; multicarbon product selectivity",OpenAlex; DOI metadata,included_secondary,no,"Secondary unless ethanol pathway is explicitly extracted"
ETOH_B2_011,"Electrocatalytic CO2 reduction to alcohols by modulating the molecular geometry and Cu coordination in bicentric copper complexes",10.1038/s41467-022-32740-z,2022,Nature Communications,15.7,CO2RR,Baiyu Yang,medium,"experiment; structure-property analysis","bicentric Cu complexes; CO2-to-alcohols; Cu coordination",OpenAlex; DOI metadata,included,no,"Verify whether ethanol is the dominant alcohol"
ETOH_B2_012,"Trends in oxygenate/hydrocarbon selectivity for electrochemical CO2 reduction to C2 products",10.1038/s41467-022-29140-8,2022,Nature Communications,15.7,CO2RR/CORR,Hong-Jie Peng,medium,"DFT; microkinetic modeling","oxygenate versus hydrocarbon selectivity; C2 pathway trend",OpenAlex; DOI metadata,included,no,"Important for ethanol/ethylene branch mechanism"
ETOH_B2_013,"Steering CO2 electroreduction pathway toward ethanol via surface-bounded hydroxyl species-induced noncovalent interaction",10.1073/pnas.2218987120,2023,Proceedings of the National Academy of Sciences,11.1,CO2RR,Jiawei Zhang,high,"experiment; mechanism","surface-bound hydroxyl species; noncovalent interaction; ethanol pathway",OpenAlex; DOI metadata,included,no,"Priority full-text target"
ETOH_B2_014,"CeO2/CuS Nanoplates Electroreduce CO2 to Ethanol with Stabilized Cu+ Species",10.1002/smll.202303099,2023,Small,13.0,CO2RR,Zi Yang,high,"in situ Raman; in situ FTIR; DFT","stabilized Cu+; C-C coupling; ethanol selectivity",OpenAlex; DOI metadata,included,no,"Priority full-text target"
ETOH_B2_015,"Mechanistic Insights into Aldehyde Production from Electrochemical CO2 Reduction on CuAg Alloy via Operando X-ray Measurements",10.1021/acscatal.3c01009,2023,ACS Catalysis,13.1,CO2RR,Yu Qiao,medium,"operando X-ray measurements","aldehyde production; CuAg alloy; oxygenate branch context",OpenAlex; DOI metadata,included_secondary,no,"Useful for acetaldehyde/oxygenate intermediate evidence"
ETOH_B2_016,"Operando Investigation of the Origin of C-C Coupling in Electrochemical CO2 Reduction Upon Releasing Bonding Strength, Structural Ordering in Pd-Cu Catalyst",10.1002/aenm.202402237,2024,Advanced Energy Materials,24.4,CO2RR,Debabrata Bagchi,medium,operando,"origin of C-C coupling; Pd-Cu structure ordering; alcohols/hydrocarbons",OpenAlex; DOI metadata,included,no,"Mechanism-focused C-C coupling source"
ETOH_B2_017,"Low-coordinated copper facilitates the *CH2CO affinity at enhanced rectifying interface of Cu/Cu2O for efficient CO2-to-multicarbon alcohols conversion",10.1038/s41467-024-49247-4,2024,Nature Communications,15.7,CO2RR,Yangyang Zhang,medium,"experiment; mechanism candidate","low-coordinated Cu; *CH2CO affinity; Cu/Cu2O interface; multicarbon alcohols",OpenAlex; DOI metadata,included,no,"Likely relevant to ethanol/propanol alcohol branch; verify product split"
